SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","39b0e164-2218-447c-9334-0ef622498186","Storage","Premium SSD Managed Disks","IN Central","P6 LRS Disk","0.017472","0.178334"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","64a8da6b-cc73-46e5-8d16-0f6173664f9c","Storage","Tiered Block Blob","IN Central","Hot ZRS Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","64a8da6b-cc73-46e5-8d16-0f6173664f9c","Storage","Tiered Block Blob","IN Central","Hot ZRS Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","64a8da6b-cc73-46e5-8d16-0f6173664f9c","Storage","Tiered Block Blob","IN Central","Hot ZRS Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","64a8da6b-cc73-46e5-8d16-0f6173664f9c","Storage","Tiered Block Blob","IN Central","Hot ZRS Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","64230ef4-42eb-5fab-9d70-1344942293a9","Storage","Azure Premium SSD v2","IN Central","Premium LRS Provisioned Throughput (MBps)","600","0.037800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","64230ef4-42eb-5fab-9d70-1344942293a9","Storage","Azure Premium SSD v2","IN Central","Premium LRS Provisioned Throughput (MBps)","175","0.011025"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","240","1.920000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","b96d66da-7970-4dda-98ce-136fe6aa3e05","Application Gateway","Standard v2","AP East","Standard Capacity Units","67.075","0.536600"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","47.983353","4.721562"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","48","4.723200"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","47.950019","4.718282"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","91e47270-5bf7-5ee3-bbeb-16ab52e46584","Virtual Machines","Basv2 Series","IN Central","B4as v2","22","2.164800"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0007","0.000035"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0005","0.000025"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0007","0.000035"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0005","0.000025"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0007","0.000035"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0005","0.000025"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0007","0.000035"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","b99fcec0-a080-4921-8685-16e3b6318cff","Storage","Tiered Block Blob","US East","LRS List and Create Container Operations","0.0006","0.000030"
